,z_start,y_start,x0_start,x1_start,z_slice,y_slice,x_slice
6974,6336,2720,2080,4128,"slice(6336, 6368, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
6975,6336,2752,2080,4128,"slice(6336, 6368, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
6976,6336,2784,2080,4128,"slice(6336, 6368, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
6977,6336,2816,2080,4128,"slice(6336, 6368, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
6978,6336,2848,2080,4128,"slice(6336, 6368, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
6979,6336,2880,2080,4128,"slice(6336, 6368, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
6980,6336,2912,2080,4128,"slice(6336, 6368, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
6981,6336,2944,2080,4128,"slice(6336, 6368, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
6982,6336,2976,2080,3872,"slice(6336, 6368, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
6983,6336,3008,2080,3840,"slice(6336, 6368, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
6984,6336,3040,2080,3808,"slice(6336, 6368, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
6985,6336,3072,2080,3776,"slice(6336, 6368, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
6986,6336,3104,2080,3744,"slice(6336, 6368, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
6987,6336,3136,2080,3712,"slice(6336, 6368, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
6988,6336,3168,2080,3680,"slice(6336, 6368, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
6989,6336,3200,2080,3648,"slice(6336, 6368, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
6990,6336,3232,2080,3648,"slice(6336, 6368, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
6991,6336,3264,2080,3648,"slice(6336, 6368, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
6992,6336,3296,2080,3648,"slice(6336, 6368, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
6993,6336,3328,2080,3648,"slice(6336, 6368, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
6994,6336,3360,2080,3648,"slice(6336, 6368, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
6995,6336,3392,2080,3648,"slice(6336, 6368, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
6996,6336,3424,2080,3648,"slice(6336, 6368, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
6997,6368,1888,2592,4128,"slice(6368, 6400, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
6998,6368,1920,2592,4128,"slice(6368, 6400, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
6999,6368,1952,2592,4128,"slice(6368, 6400, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
7000,6368,1984,2592,4128,"slice(6368, 6400, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
7001,6368,2016,2592,4128,"slice(6368, 6400, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
7002,6368,2048,2592,4128,"slice(6368, 6400, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
7003,6368,2080,2592,4128,"slice(6368, 6400, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
7004,6368,2112,2592,4128,"slice(6368, 6400, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
7005,6368,2144,2592,4128,"slice(6368, 6400, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
7006,6368,2176,2560,4128,"slice(6368, 6400, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
7007,6368,2208,2528,4128,"slice(6368, 6400, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
7008,6368,2240,2496,4128,"slice(6368, 6400, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
7009,6368,2272,2464,4128,"slice(6368, 6400, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
7010,6368,2304,2432,4128,"slice(6368, 6400, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
7011,6368,2336,2400,4128,"slice(6368, 6400, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
7012,6368,2368,2368,4128,"slice(6368, 6400, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
7013,6368,2400,2080,4128,"slice(6368, 6400, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
7014,6368,2432,2080,4128,"slice(6368, 6400, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
7015,6368,2464,2080,4128,"slice(6368, 6400, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
7016,6368,2496,2080,4128,"slice(6368, 6400, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
7017,6368,2528,2080,4128,"slice(6368, 6400, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
7018,6368,2560,2080,4128,"slice(6368, 6400, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
7019,6368,2592,2080,4128,"slice(6368, 6400, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
7020,6368,2624,2080,4128,"slice(6368, 6400, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
7021,6368,2656,2080,4128,"slice(6368, 6400, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
7022,6368,2688,2080,4128,"slice(6368, 6400, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
7023,6368,2720,2080,4128,"slice(6368, 6400, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
7024,6368,2752,2080,4128,"slice(6368, 6400, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
7025,6368,2784,2080,4128,"slice(6368, 6400, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
7026,6368,2816,2080,4128,"slice(6368, 6400, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
7027,6368,2848,2080,4128,"slice(6368, 6400, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
7028,6368,2880,2080,4128,"slice(6368, 6400, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
7029,6368,2912,2080,4128,"slice(6368, 6400, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
7030,6368,2944,2080,4128,"slice(6368, 6400, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
7031,6368,2976,2080,3872,"slice(6368, 6400, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
7032,6368,3008,2080,3840,"slice(6368, 6400, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
7033,6368,3040,2080,3808,"slice(6368, 6400, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
7034,6368,3072,2080,3776,"slice(6368, 6400, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
7035,6368,3104,2080,3744,"slice(6368, 6400, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
7036,6368,3136,2080,3712,"slice(6368, 6400, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
7037,6368,3168,2080,3680,"slice(6368, 6400, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
7038,6368,3200,2080,3648,"slice(6368, 6400, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
7039,6368,3232,2080,3648,"slice(6368, 6400, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
7040,6368,3264,2080,3648,"slice(6368, 6400, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
7041,6368,3296,2080,3648,"slice(6368, 6400, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
7042,6368,3328,2080,3648,"slice(6368, 6400, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
7043,6368,3360,2080,3648,"slice(6368, 6400, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
7044,6368,3392,2080,3648,"slice(6368, 6400, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
7045,6368,3424,2080,3648,"slice(6368, 6400, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
7046,6400,1888,2592,4128,"slice(6400, 6432, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
7047,6400,1920,2592,4128,"slice(6400, 6432, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
7048,6400,1952,2592,4128,"slice(6400, 6432, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
7049,6400,1984,2592,4128,"slice(6400, 6432, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
7050,6400,2016,2592,4128,"slice(6400, 6432, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
7051,6400,2048,2592,4128,"slice(6400, 6432, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
7052,6400,2080,2592,4128,"slice(6400, 6432, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
7053,6400,2112,2592,4128,"slice(6400, 6432, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
7054,6400,2144,2592,4128,"slice(6400, 6432, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
7055,6400,2176,2560,4128,"slice(6400, 6432, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
7056,6400,2208,2528,4128,"slice(6400, 6432, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
7057,6400,2240,2496,4128,"slice(6400, 6432, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
7058,6400,2272,2464,4128,"slice(6400, 6432, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
7059,6400,2304,2432,4128,"slice(6400, 6432, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
7060,6400,2336,2400,4128,"slice(6400, 6432, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
7061,6400,2368,2368,4128,"slice(6400, 6432, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
7062,6400,2400,2080,4128,"slice(6400, 6432, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
7063,6400,2432,2080,4128,"slice(6400, 6432, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
7064,6400,2464,2080,4128,"slice(6400, 6432, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
7065,6400,2496,2080,4128,"slice(6400, 6432, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
7066,6400,2528,2080,4128,"slice(6400, 6432, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
7067,6400,2560,2080,4128,"slice(6400, 6432, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
7068,6400,2592,2080,4128,"slice(6400, 6432, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
7069,6400,2624,2080,4128,"slice(6400, 6432, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
7070,6400,2656,2080,4128,"slice(6400, 6432, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
7071,6400,2688,2080,4128,"slice(6400, 6432, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
7072,6400,2720,2080,4128,"slice(6400, 6432, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
7073,6400,2752,2080,4128,"slice(6400, 6432, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
7074,6400,2784,2080,4128,"slice(6400, 6432, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
7075,6400,2816,2080,4128,"slice(6400, 6432, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
7076,6400,2848,2080,4128,"slice(6400, 6432, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
7077,6400,2880,2080,4128,"slice(6400, 6432, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
7078,6400,2912,2080,4128,"slice(6400, 6432, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
7079,6400,2944,2080,4128,"slice(6400, 6432, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
7080,6400,2976,2080,3872,"slice(6400, 6432, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
7081,6400,3008,2080,3840,"slice(6400, 6432, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
7082,6400,3040,2080,3808,"slice(6400, 6432, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
7083,6400,3072,2080,3776,"slice(6400, 6432, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
7084,6400,3104,2080,3744,"slice(6400, 6432, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
7085,6400,3136,2080,3712,"slice(6400, 6432, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
7086,6400,3168,2080,3680,"slice(6400, 6432, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
7087,6400,3200,2080,3648,"slice(6400, 6432, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
7088,6400,3232,2080,3648,"slice(6400, 6432, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
7089,6400,3264,2080,3648,"slice(6400, 6432, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
7090,6400,3296,2080,3648,"slice(6400, 6432, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
7091,6400,3328,2080,3648,"slice(6400, 6432, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
7092,6400,3360,2080,3648,"slice(6400, 6432, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
7093,6400,3392,2080,3648,"slice(6400, 6432, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
7094,6400,3424,2080,3648,"slice(6400, 6432, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
7095,6432,1888,2592,4128,"slice(6432, 6464, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
7096,6432,1920,2592,4128,"slice(6432, 6464, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
7097,6432,1952,2592,4128,"slice(6432, 6464, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
7098,6432,1984,2592,4128,"slice(6432, 6464, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
7099,6432,2016,2592,4128,"slice(6432, 6464, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
7100,6432,2048,2592,4128,"slice(6432, 6464, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
7101,6432,2080,2592,4128,"slice(6432, 6464, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
7102,6432,2112,2592,4128,"slice(6432, 6464, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
7103,6432,2144,2592,4128,"slice(6432, 6464, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
7104,6432,2176,2560,4128,"slice(6432, 6464, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
7105,6432,2208,2528,4128,"slice(6432, 6464, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
7106,6432,2240,2496,4128,"slice(6432, 6464, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
7107,6432,2272,2464,4128,"slice(6432, 6464, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
7108,6432,2304,2432,4128,"slice(6432, 6464, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
7109,6432,2336,2400,4128,"slice(6432, 6464, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
7110,6432,2368,2368,4128,"slice(6432, 6464, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
7111,6432,2400,2080,4128,"slice(6432, 6464, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
7112,6432,2432,2080,4128,"slice(6432, 6464, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
7113,6432,2464,2080,4128,"slice(6432, 6464, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
7114,6432,2496,2080,4128,"slice(6432, 6464, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
7115,6432,2528,2080,4128,"slice(6432, 6464, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
7116,6432,2560,2080,4128,"slice(6432, 6464, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
7117,6432,2592,2080,4128,"slice(6432, 6464, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
7118,6432,2624,2080,4128,"slice(6432, 6464, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
7119,6432,2656,2080,4128,"slice(6432, 6464, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
7120,6432,2688,2080,4128,"slice(6432, 6464, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
7121,6432,2720,2080,4128,"slice(6432, 6464, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
7122,6432,2752,2080,4128,"slice(6432, 6464, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
7123,6432,2784,2080,4128,"slice(6432, 6464, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
7124,6432,2816,2080,4128,"slice(6432, 6464, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
7125,6432,2848,2080,4128,"slice(6432, 6464, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
7126,6432,2880,2080,4128,"slice(6432, 6464, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
7127,6432,2912,2080,4128,"slice(6432, 6464, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
7128,6432,2944,2080,4128,"slice(6432, 6464, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
7129,6432,2976,2080,3872,"slice(6432, 6464, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
7130,6432,3008,2080,3840,"slice(6432, 6464, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
7131,6432,3040,2080,3808,"slice(6432, 6464, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
7132,6432,3072,2080,3776,"slice(6432, 6464, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
7133,6432,3104,2080,3744,"slice(6432, 6464, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
7134,6432,3136,2080,3712,"slice(6432, 6464, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
7135,6432,3168,2080,3680,"slice(6432, 6464, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
7136,6432,3200,2080,3648,"slice(6432, 6464, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
7137,6432,3232,2080,3648,"slice(6432, 6464, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
7138,6432,3264,2080,3648,"slice(6432, 6464, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
7139,6432,3296,2080,3648,"slice(6432, 6464, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
7140,6432,3328,2080,3648,"slice(6432, 6464, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
7141,6432,3360,2080,3648,"slice(6432, 6464, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
7142,6432,3392,2080,3648,"slice(6432, 6464, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
7143,6432,3424,2080,3648,"slice(6432, 6464, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
7144,6464,1888,2592,4128,"slice(6464, 6496, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
7145,6464,1920,2592,4128,"slice(6464, 6496, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
7146,6464,1952,2592,4128,"slice(6464, 6496, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
7147,6464,1984,2592,4128,"slice(6464, 6496, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
7148,6464,2016,2592,4128,"slice(6464, 6496, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
7149,6464,2048,2592,4128,"slice(6464, 6496, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
7150,6464,2080,2592,4128,"slice(6464, 6496, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
7151,6464,2112,2592,4128,"slice(6464, 6496, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
7152,6464,2144,2592,4128,"slice(6464, 6496, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
7153,6464,2176,2560,4128,"slice(6464, 6496, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
7154,6464,2208,2528,4128,"slice(6464, 6496, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
7155,6464,2240,2496,4128,"slice(6464, 6496, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
7156,6464,2272,2464,4128,"slice(6464, 6496, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
7157,6464,2304,2432,4128,"slice(6464, 6496, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
7158,6464,2336,2400,4128,"slice(6464, 6496, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
7159,6464,2368,2368,4128,"slice(6464, 6496, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
7160,6464,2400,2080,4128,"slice(6464, 6496, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
7161,6464,2432,2080,4128,"slice(6464, 6496, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
